Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
16.03.2025 18:00;Bleiche;27,982;-0,182;-1,558;0,286;-1,975;3,213;2,804;4,712;4,666;1,508;0,153;-0,892;-9,271;-1,333;30,113
16.03.2025 19:00;Bleiche;25,262;1,738;-2,337;-1,79;-0,393;3,51;0,151;-3,603;6,783;1,626;-0,008;-0,851;-5,243;-0,173;24,672
16.03.2025 20:00;Bleiche;21,371;-1,623;-4,225;-2,406;-1,159;4,539;0,686;-7,931;7,631;2,701;0,576;-1,041;-3,159;0,931;16,891
16.03.2025 21:00;Bleiche;26,182;-2,679;-2,045;-0,133;-2,307;5,648;0,059;4,854;-3,211;2,511;0,423;-1,067;-2,486;0,763;26,512
16.03.2025 22:00;Bleiche;15,663;-0,569;-7,853;-0,89;-2,864;5,424;-3,343;6,122;-5,696;3,413;0,749;-4,715;-0,744;0,779;5,476
16.03.2025 23:00;Bleiche;11,503;0,494;-5,593;-1,268;-6,875;6,043;0,03;-2,631;-1,976;-2,799;1,033;-1,749;-0,149;1,09;-2,847
17.03.2025 00:00;Bleiche;8,455;-1,432;-2,511;0,378;0,471;-0,498;-0,263;-5,183;-2,075;-2,229;-1,758;-2,697;-0,558;0,957;-8,943
17.03.2025 01:00;Bleiche;8,368;-1,386;-2,536;0,452;0,503;-0,541;-0,689;-5,2;-2,068;-2,23;-1,804;-2,539;-0,457;1,012;-9,115
17.03.2025 02:00;Bleiche;8,285;-1,368;-2,554;0,416;0,496;-0,589;-0,68;-5,29;-2,082;-2,227;-1,858;-2,277;-0,622;1,069;-9,281
17.03.2025 03:00;Bleiche;8,285;-1,387;-2,54;0,414;0,488;-0,584;-0,64;-5,291;-2,086;-2,227;-1,839;-2,238;-0,712;1,077;-9,28
17.03.2025 04:00;Bleiche;8,285;-1,406;-2,554;0,42;0,491;-0,563;-0,625;-5,311;-2,088;-2,227;-1,842;-2,149;-0,786;1,073;-9,282
17.03.2025 05:00;Bleiche;8,687;-1,345;-2,546;0,435;0,497;-0,377;-0,624;-5,274;-2,223;-2,207;-1,591;-2,289;-0,677;1,058;-8,476
17.03.2025 06:00;Bleiche;10,234;-1,246;-1,258;-0,65;0,045;-1,094;-0,533;-4,153;-3,004;-0,026;0,171;-3,69;-0,386;0,207;-5,383
17.03.2025 07:00;Bleiche;23,161;-0,386;-5,964;-1,359;1,49;0,712;-2,645;6,285;-4,229;1,481;2,269;-0,043;-0,888;0,585;20,469
17.03.2025 08:00;Bleiche;41,311;5,51;-1,03;0,45;1,764;-0,621;4,689;5,904;1,855;0,667;0,234;-0,199;-4,267;0,504;56,771
17.03.2025 09:00;Bleiche;59,777;12,42;2,744;0,772;-1,841;2,576;3,825;5,498;0,75;1,346;1,898;1,737;2,249;-0,049;93,702
17.03.2025 10:00;Bleiche;74,822;9,767;8,666;0,23;-2,007;2,613;3,864;6,353;8,518;1,19;0,367;-0,618;10,631;-0,604;123,792
17.03.2025 11:00;Bleiche;80,32;8,149;9,815;0,814;-1,088;2,57;3,981;5,463;9,501;1,609;0,091;-0,311;14,006;-0,129;134,791
17.03.2025 12:00;Bleiche;77,854;9,485;9,105;0,863;-1,253;2,059;3,861;5,053;8,771;1,463;0,089;-0,508;13,81;-0,794;129,858
17.03.2025 13:00;Bleiche;67,053;6,099;7,448;0,326;-0,446;0,936;3,758;5,061;8,9;1,451;0,089;-0,666;8,856;-0,61;108,255
17.03.2025 14:00;Bleiche;69,441;8,746;6,821;0,21;-1,716;1,911;3,561;5,145;9,325;1,785;0,061;-0,493;8,38;-0,146;113,031
17.03.2025 15:00;Bleiche;48,422;5,373;2,913;0,55;-2,167;0,985;3,845;1,525;6,547;1,32;0,08;0,52;0,564;0,517;70,994
17.03.2025 16:00;Bleiche;34,774;2,796;0,709;0,285;-1,766;2,859;3,226;0,394;5,768;1,343;-0,403;-0,719;-5,535;-0,032;43,699
17.03.2025 17:00;Bleiche;40,97;4,152;3,291;0,324;-1,955;2,568;3,293;4,799;4,824;1,291;0,438;-0,896;-6,311;-0,698;56,09
17.03.2025 18:00;Bleiche;40,786;7,012;0,091;0,877;-1,737;3,312;3,329;5,305;0,278;1,548;-0,194;-0,889;-2,653;-1,344;55,721
17.03.2025 19:00;Bleiche;17,712;-0,154;-7,52;-0,045;-3,744;3,443;-0,005;5,416;-1,765;1,825;0,295;-1,188;-3,95;-0,749;9,571
17.03.2025 20:00;Bleiche;18,172;-3,861;-6,886;-0,564;-3,74;5,033;-0,362;5,053;-0,236;3,01;0,669;-1,053;-4,571;-0,171;10,493
17.03.2025 21:00;Bleiche;22,762;-3,226;-4,306;0,691;-3,377;5,726;-0,044;4,878;-3,478;2,387;0,637;-1,03;-2,608;0,66;19,672
17.03.2025 22:00;Bleiche;14,952;-0,594;-7,894;-0,861;-2,953;5,29;-3,539;6,117;-5,743;3,422;0,73;-4,732;-0,76;0,618;4,053
17.03.2025 23:00;Bleiche;12,233;0,545;-5,554;-1,291;-7,301;7,138;0,03;-2,511;-1,966;-2,8;1,03;-1,766;-0,167;0,995;-1,385
18.03.2025 00:00;Bleiche;8,455;-1,432;-2,511;0,378;0,471;-0,498;-0,263;-5,183;-2,075;-2,229;-1,758;-2,697;-0,558;0,957;-8,943
18.03.2025 01:00;Bleiche;8,368;-1,386;-2,536;0,452;0,503;-0,541;-0,689;-5,2;-2,068;-2,23;-1,804;-2,539;-0,457;1,012;-9,115
18.03.2025 02:00;Bleiche;8,285;-1,368;-2,554;0,416;0,496;-0,589;-0,68;-5,29;-2,082;-2,227;-1,858;-2,277;-0,622;1,069;-9,281
18.03.2025 03:00;Bleiche;8,285;-1,387;-2,54;0,414;0,488;-0,584;-0,64;-5,291;-2,086;-2,227;-1,839;-2,238;-0,712;1,077;-9,28
18.03.2025 04:00;Bleiche;8,285;-1,406;-2,554;0,42;0,491;-0,563;-0,625;-5,311;-2,088;-2,227;-1,842;-2,149;-0,786;1,073;-9,282
18.03.2025 05:00;Bleiche;8,687;-1,345;-2,546;0,435;0,497;-0,377;-0,624;-5,274;-2,223;-2,207;-1,591;-2,289;-0,677;1,058;-8,476
18.03.2025 06:00;Bleiche;11,288;-0,476;-4,62;0,44;0,523;-1,358;-0,965;-3,731;-2,155;0,026;-0,372;-3,689;0,575;1,239;-3,275
18.03.2025 07:00;Bleiche;15,832;-2,183;-6,178;-0,314;0,257;0,479;-3,758;4,137;-3,97;0,794;1,457;-0,694;-0,965;0,919;5,813
18.03.2025 08:00;Bleiche;49,379;1,236;-0,062;3,058;3,513;0,888;4,564;3,996;-2,784;0,521;2,119;3,727;-1,267;4,017;72,905
18.03.2025 09:00;Bleiche;38,08;-2,424;-2,762;3,111;-4,51;3,92;3,043;4,129;1,575;1,078;0,976;-0,49;1,563;3,02;50,309
18.03.2025 10:00;Bleiche;55,59;-2,237;5,361;1,483;-4,605;3,296;2,631;5,043;12,998;1,597;-0,092;-0,937;2,985;2,214;85,327
18.03.2025 11:00;Bleiche;57,118;-2,132;6,138;0,73;-4,164;3,98;3,33;2,175;13,742;1,457;-0,113;-0,19;4,55;1,763;88,384
18.03.2025 12:00;Bleiche;61,064;-1,668;5,455;1,253;-3,867;4,695;3,569;2,902;13,974;1,546;0,131;0,304;4,703;2,218;96,279
18.03.2025 13:00;Bleiche;59,062;-1,23;5,478;1,381;-4,073;3,932;3,592;2,338;13,932;1,489;0,037;0,42;3,896;2,021;92,275
18.03.2025 14:00;Bleiche;40,86;-1,904;2,123;0,843;-6,476;4,447;3,256;-0,729;10,98;1,619;0,017;0,092;-0,029;0,771;55,87
18.03.2025 15:00;Bleiche;34,311;-1,996;1,079;1,015;-6,615;4,357;3,752;-1,993;10,044;1,205;-0,115;-0,101;-3,065;0,892;42,77
18.03.2025 16:00;Bleiche;36,76;-0,843;0,964;1,581;-5,781;4,68;3,919;-1,915;10,29;1,261;0,291;-0,175;-4,547;1,183;47,668
18.03.2025 17:00;Bleiche;31,079;-1,796;-0,454;0,991;-5,424;4,423;1,895;1,389;10,726;1,379;0,13;-0,378;-7,724;0,071;36,307
18.03.2025 18:00;Bleiche;19,596;-2,27;-7,306;3,766;-9,208;3,657;2,799;4,52;-0,222;1,772;0,113;-0,902;-3,356;0,383;13,342
18.03.2025 19:00;Bleiche;18,792;-1,002;-1,571;2,025;-7,935;4,09;-1,204;3,872;-1,589;2,017;0,599;-0,188;-6,555;0,384;11,735
18.03.2025 20:00;Bleiche;15,986;-3,341;-5,962;1,03;-8,622;4,497;-0,252;3,981;-1,051;2,814;1,091;-0,737;-4,554;1,243;6,123
18.03.2025 21:00;Bleiche;25,711;-2,779;-1,047;1,651;-3,017;4,149;-0,014;3,93;-3,449;2,062;-0,885;-0,77;-2,106;2,136;25,572
18.03.2025 22:00;Bleiche;18,304;-1,719;-8,378;-0,008;-2,235;4,341;-3,001;6,538;-5,392;2,351;1,455;-4,198;-0,013;2,714;10,759
18.03.2025 23:00;Bleiche;14,206;0,384;-5,675;-2,46;-0,271;5,827;-0,097;-3,245;-2,133;-2,794;1,402;-2,772;-1,074;1,263;2,561
19.03.2025 00:00;Bleiche;8,455;-1,432;-2,511;0,378;0,471;-0,498;-0,263;-5,183;-2,075;-2,229;-1,758;-2,697;-0,558;0,957;-8,943
19.03.2025 01:00;Bleiche;8,368;-1,386;-2,536;0,452;0,503;-0,541;-0,689;-5,2;-2,068;-2,23;-1,804;-2,539;-0,457;1,012;-9,115
19.03.2025 02:00;Bleiche;8,285;-1,368;-2,554;0,416;0,496;-0,589;-0,68;-5,29;-2,082;-2,227;-1,858;-2,277;-0,622;1,069;-9,281
19.03.2025 03:00;Bleiche;8,285;-1,387;-2,54;0,414;0,488;-0,584;-0,64;-5,291;-2,086;-2,227;-1,839;-2,238;-0,712;1,077;-9,28
19.03.2025 04:00;Bleiche;8,285;-1,406;-2,554;0,42;0,491;-0,563;-0,625;-5,311;-2,088;-2,227;-1,842;-2,149;-0,786;1,073;-9,282
19.03.2025 05:00;Bleiche;7,652;-1,44;-2,586;0,416;0,183;-0,517;-0,61;-5,344;-2,234;-2,208;-1,769;-2,27;-0,806;0,987;-10,546
19.03.2025 06:00;Bleiche;8,39;-0,38;-5,284;0,892;0,745;-1,697;0,078;-9,571;-2,1;-0,093;1,899;-2,704;-0,295;1,048;-9,072
19.03.2025 07:00;Bleiche;18,259;-1,834;-5,748;0,159;0,672;-0,991;-3,011;6,523;-3,559;1,471;1,082;-2,083;-1,976;1,702;10,666
19.03.2025 08:00;Bleiche;16,679;-1,892;0,923;3,63;-0,193;-0,315;-0,632;-2,421;-4,075;1,14;-1,919;-2,019;-2,118;0,718;7,506
19.03.2025 09:00;Bleiche;14,512;-3,653;-6,783;-2,545;-8,068;1,929;3,228;4,967;-5,113;0,949;0,311;-0,634;2,244;1,828;3,172
19.03.2025 10:00;Bleiche;22,749;-4,143;-4,884;-0,622;-4,531;2,696;2,613;-3,801;4,388;1,751;0,219;-1,002;1,987;2,227;19,647
19.03.2025 11:00;Bleiche;35,361;-3,6;-2,013;1,657;-5,874;6,116;3,028;-4,131;7,301;1,61;-0,168;-1,074;4,135;2,524;44,872
19.03.2025 12:00;Bleiche;63,214;-2,39;6,966;0,138;-4,358;4,368;2,982;5,846;16,235;1,544;0,254;-0,962;5,631;1,109;100,577
19.03.2025 13:00;Bleiche;53,598;-2,661;0,437;5,932;-5,921;10,503;2,921;0,694;11,331;1,563;0,167;-1,024;2,825;0,981;81,346
19.03.2025 14:00;Bleiche;40,591;-2,787;5,089;3,59;-4,737;6,17;-0,085;-3,904;6,048;2,04;0,301;-1,077;2,434;1,659;55,332
19.03.2025 15:00;Bleiche;31,75;-2,878;-0,603;2,537;-4,614;5,853;0,603;-5,177;8,123;2,856;0,377;-0,972;-1,548;1,342;37,649
19.03.2025 16:00;Bleiche;30,132;-2,756;-0,381;2,935;-4,099;5,849;0,219;-5,331;7,761;2,338;0,763;-0,898;-3,195;1,077;34,414
19.03.2025 17:00;Bleiche;18,738;-1,085;-3,655;-0,573;-3,039;4,291;-0,214;-5,24;4,541;2,777;0,173;-0,87;-5,372;1,154;11,626
19.03.2025 18:00;Bleiche;19,538;-0,559;-5,463;1,53;-8,231;5,591;-0,665;4,379;-1,065;2,958;0,887;-0,49;-6,308;1,123;13,225
19.03.2025 19:00;Bleiche;20,853;-0,842;-5,782;2,046;-7,334;5,006;-0,235;4,155;-0,934;2,848;0,921;-0,635;-6,033;1,822;15,856
19.03.2025 20:00;Bleiche;17,43;-4,216;-7,156;1,8;-3,474;4,722;-0,279;3,917;-1,173;2,379;-0,056;-1,945;-4,335;1,395;9,009
19.03.2025 21:00;Bleiche;15,233;-2,262;-7,946;-1,52;0,072;4,027;-3,364;5,055;-5,361;2,042;1,233;-3,857;-0,358;1,622;4,616
19.03.2025 22:00;Bleiche;22,879;-1,271;-9,46;-0,193;0,481;3,795;-2,324;6,277;-5,212;3,222;0,89;-2,044;0,183;2,685;19,908
19.03.2025 23:00;Bleiche;14,718;0,346;-5,57;-2,374;-0,62;6,117;-0,15;-3,227;-1,903;-2,798;1,428;-2,535;-1,174;1,327;3,585
20.03.2025 00:00;Bleiche;8,455;-1,432;-2,511;0,378;0,471;-0,498;-0,263;-5,183;-2,075;-2,229;-1,758;-2,697;-0,558;0,957;-8,943
20.03.2025 01:00;Bleiche;8,368;-1,386;-2,536;0,452;0,503;-0,541;-0,689;-5,2;-2,068;-2,23;-1,804;-2,539;-0,457;1,012;-9,115
20.03.2025 02:00;Bleiche;8,285;-1,368;-2,554;0,416;0,496;-0,589;-0,68;-5,29;-2,082;-2,227;-1,858;-2,277;-0,622;1,069;-9,281
20.03.2025 03:00;Bleiche;8,285;-1,387;-2,54;0,414;0,488;-0,584;-0,64;-5,291;-2,086;-2,227;-1,839;-2,238;-0,712;1,077;-9,28
20.03.2025 04:00;Bleiche;8,285;-1,406;-2,554;0,42;0,491;-0,563;-0,625;-5,311;-2,088;-2,227;-1,842;-2,149;-0,786;1,073;-9,282
20.03.2025 05:00;Bleiche;7,652;-1,467;-2,588;0,405;0,199;-0,54;-0,643;-5,353;-2,229;-2,212;-1,764;-2,202;-0,813;1,008;-10,547
20.03.2025 06:00;Bleiche;7,652;-1,496;-2,315;0,326;0,171;-0,567;-0,713;-5,376;-2,221;-2,195;-1,709;-2,345;-0,699;0,942;-10,545
20.03.2025 07:00;Bleiche;9,138;-0,216;-6,861;0,846;1,402;-1,931;-0,295;-4,452;-1,996;-2,241;0,947;-2,517;-0,613;1,215;-7,574
20.03.2025 08:00;Bleiche;4,995;-1,403;-4,864;0,875;0,314;-0,995;-1,155;-3,89;-2,541;-0,105;-1,347;-3,639;-1,785;-0,321;-15,861
20.03.2025 09:00;Bleiche;6,377;-2,042;-2,865;-0,447;-0,962;-0,615;-1,203;-3,696;-2,708;-0,169;-0,811;-3,786;-0,498;0,329;-13,096
20.03.2025 10:00;Bleiche;54,596;-2,776;18,907;-1,279;-4,53;0,983;0,471;0,751;16,552;-0,178;-0,187;-1,279;-0,141;1,452;83,342
20.03.2025 11:00;Bleiche;57,701;-2,551;17,836;-1,818;-2,438;3,532;0,084;0,928;16,221;-0,205;-0,331;-1,734;1,245;1,081;89,551
20.03.2025 12:00;Bleiche;12,988;-4,237;7,384;-5,317;-11,251;4,711;-0,039;0,093;-6,134;-0,266;-0,389;-1,737;3,199;1,12;0,125
20.03.2025 13:00;Bleiche;13,039;-3,547;7,066;-5,248;-11,261;4,714;-0,092;0,144;-6,267;-0,177;-0,064;-1,802;2,553;1,171;0,229
20.03.2025 14:00;Bleiche;12,852;-3,485;6,961;-5,234;-11,266;4,785;-0,175;0,116;-6,102;-0,189;-0,059;-1,787;2,376;1,06;-0,147
20.03.2025 15:00;Bleiche;11,11;-3,095;6,117;-5,689;-10,147;4,005;-0,078;-0,193;-4,801;-0,404;-0,325;-1,567;0,805;0,63;-3,632
20.03.2025 16:00;Bleiche;10,92;-3,566;5,787;-5,264;-8,68;4,203;-0,167;-0,204;-4,24;-0,236;-0,279;-1,633;-0,944;0,291;-4,012
20.03.2025 17:00;Bleiche;7,888;-2,413;4,828;-1,942;-9,803;3,896;-0,184;0,056;-5,628;-0,113;-0,692;-1,748;-4,805;0,585;-10,075
20.03.2025 18:00;Bleiche;5,23;-2,697;3,425;-2,224;-9,861;4,096;-0,669;-0,274;-4,448;-0,303;-1,365;-1,619;-4,962;0,28;-15,391
20.03.2025 19:00;Bleiche;13,334;-2,486;7,194;-2,445;-7,178;2,821;0,006;-0,4;-4,492;-0,162;-1,472;-0,977;-3,519;0,59;0,814
20.03.2025 20:00;Bleiche;15,743;-1,747;-0,096;-1,732;-1,86;4,198;-0,741;-3,013;-2,395;-0,229;-0,415;-2,797;-0,836;1,554;5,634
20.03.2025 21:00;Bleiche;14,152;-0,934;-3,459;-0,782;0,151;3,591;-0,67;-3,424;-2,869;-0,37;-1,315;-2,25;-0,65;1,283;2,454
20.03.2025 22:00;Bleiche;10,111;0,221;-6,385;-5,917;-0,744;7,273;-0,349;-4,436;-2,333;-2,826;1,177;-2,829;0,317;1,092;-5,628
20.03.2025 23:00;Bleiche;3,826;0,04;-7,621;-0,49;-2,345;1,266;-0,352;-5,165;-3,688;-2,294;-0,69;-1,421;-0,398;1,135;-18,197
21.03.2025 00:00;Bleiche;8,455;-1,432;-2,511;0,378;0,471;-0,498;-0,263;-5,183;-2,075;-2,229;-1,758;-2,697;-0,558;0,957;-8,943
21.03.2025 01:00;Bleiche;8,368;-1,386;-2,536;0,452;0,503;-0,541;-0,689;-5,2;-2,068;-2,23;-1,804;-2,539;-0,457;1,012;-9,115
21.03.2025 02:00;Bleiche;8,285;-1,368;-2,554;0,416;0,496;-0,589;-0,68;-5,29;-2,082;-2,227;-1,858;-2,277;-0,622;1,069;-9,281
21.03.2025 03:00;Bleiche;8,285;-1,387;-2,54;0,414;0,488;-0,584;-0,64;-5,291;-2,086;-2,227;-1,839;-2,238;-0,712;1,077;-9,28
21.03.2025 04:00;Bleiche;8,285;-1,388;-2,556;0,408;0,49;-0,565;-0,628;-5,31;-2,088;-2,227;-1,845;-2,154;-0,78;1,076;-9,282
21.03.2025 05:00;Bleiche;8,687;-1,345;-2,546;0,435;0,497;-0,377;-0,624;-5,274;-2,223;-2,207;-1,591;-2,289;-0,677;1,058;-8,476
21.03.2025 06:00;Bleiche;11,288;-0,519;-4,667;0,429;0,517;-1,248;-0,967;-3,75;-2,147;0,028;-0,377;-3,691;0,618;1,211;-3,275
21.03.2025 07:00;Bleiche;17,984;-1,872;-5,553;0,089;0,398;-0,969;-3,57;6,089;-3,65;0,825;1,622;-0,94;-1,803;1,467;10,117
21.03.2025 08:00;Bleiche;44,572;0,894;-1,368;2,695;3,175;0,894;4,54;3,48;-2,929;0,507;1,661;2,932;-1,456;3,697;63,294
21.03.2025 09:00;Bleiche;59,118;-1,418;0,99;9,274;-3,246;2,741;4,822;2,034;10,254;1,108;0,859;-0,875;0,762;5,961;92,384
21.03.2025 10:00;Bleiche;57,191;-1,542;5,808;1,568;-5,584;3,405;3,386;5,377;16,701;1,512;-0,285;-3,907;1,514;3,389;88,533
21.03.2025 11:00;Bleiche;61,8;-1,283;6,317;0,607;-4,813;3,831;3,391;2,207;17,681;1,31;-0,227;-0,864;3,979;3,814;97,75
21.03.2025 12:00;Bleiche;69,265;-0,789;6,989;1,302;-3,161;3,346;4,071;3,803;18,096;1,538;0,133;-0,397;5,188;3,294;112,678
21.03.2025 13:00;Bleiche;57,647;-0,927;5,471;0,406;-3,028;2,732;2,966;1,422;16,388;1,605;0,07;0,002;2,801;1,891;89,446
21.03.2025 14:00;Bleiche;63,556;-1,207;3,106;6,926;-2,239;6,438;2,886;1,088;13,322;1,785;0,229;-0,811;3,463;2,718;101,26
21.03.2025 15:00;Bleiche;43,28;-2,161;0,336;5,046;-4,764;3,889;2,625;-2,023;10,241;1,348;-0,069;-0,194;0,445;2,709;60,708
21.03.2025 16:00;Bleiche;42,413;-1,405;-0,355;5,584;-5,952;3,82;2,846;-2,229;9,341;1,427;1,376;-0,355;-1,493;3,956;58,974
21.03.2025 17:00;Bleiche;41,062;-0,364;-1,384;5,903;-5,993;4,259;2,416;1,408;9,156;1,433;0,247;-0,676;-4,431;3,239;56,275
21.03.2025 18:00;Bleiche;23,782;-1,112;-7,616;3,773;-6,877;3,92;2,825;4,287;0,687;1,859;0,083;-0,565;-3,968;0,635;21,713
21.03.2025 19:00;Bleiche;16,34;-1,031;-1,344;1,233;-8,551;4,36;-1,305;3,879;-1,708;1,741;0,61;-0,357;-6,754;-0,284;6,829
21.03.2025 20:00;Bleiche;20,091;-2,937;-5,153;1,469;-8,231;5,016;-0,011;4,269;-1,022;2,462;1,113;-0,41;-4,402;2,076;14,33
21.03.2025 21:00;Bleiche;19,797;-3,083;-1,865;0,346;-4,235;2,992;0,298;3,976;-3,466;2,031;-0,756;-0,847;-3,07;1,624;13,742
21.03.2025 22:00;Bleiche;19,734;-0,913;-8,28;-0,713;-1,676;4,697;-3,553;4,945;-4,462;3,174;1,144;-3,356;0,029;2,847;13,617
21.03.2025 23:00;Bleiche;11,048;0,431;-7,018;-1,131;-1,456;2,488;-0,122;-3,171;-3,122;-2,274;1,083;-1,557;-0,07;1,118;-3,753
22.03.2025 00:00;Bleiche;8,455;-1,432;-2,511;0,378;0,471;-0,498;-0,263;-5,183;-2,075;-2,229;-1,758;-2,697;-0,558;0,957;-8,943
22.03.2025 01:00;Bleiche;8,368;-1,386;-2,536;0,452;0,503;-0,541;-0,689;-5,2;-2,068;-2,23;-1,804;-2,539;-0,457;1,012;-9,115
22.03.2025 02:00;Bleiche;8,285;-1,368;-2,554;0,416;0,496;-0,589;-0,68;-5,29;-2,082;-2,227;-1,858;-2,277;-0,622;1,069;-9,281
22.03.2025 03:00;Bleiche;8,285;-1,387;-2,54;0,414;0,488;-0,584;-0,64;-5,291;-2,086;-2,227;-1,839;-2,238;-0,712;1,077;-9,28
22.03.2025 04:00;Bleiche;8,285;-1,388;-2,556;0,408;0,49;-0,565;-0,628;-5,31;-2,088;-2,227;-1,845;-2,154;-0,78;1,076;-9,282
22.03.2025 05:00;Bleiche;8,687;-1,345;-2,546;0,435;0,497;-0,377;-0,624;-5,274;-2,223;-2,207;-1,591;-2,289;-0,677;1,058;-8,476
22.03.2025 06:00;Bleiche;11,288;-0,519;-4,667;0,429;0,517;-1,248;-0,967;-3,75;-2,147;0,028;-0,377;-3,691;0,618;1,211;-3,275
22.03.2025 07:00;Bleiche;20,823;-1,572;-5,953;-0,153;1,377;0,827;-3,231;5,168;-3,619;0,819;1,574;-0,566;-1,754;2,055;15,795
22.03.2025 08:00;Bleiche;47,203;1,166;-0,167;2,537;3,407;0,878;3,818;3,624;-2,857;0,512;2,146;3,775;-1,239;3,75;68,553
22.03.2025 09:00;Bleiche;55,078;-1,904;0,289;8,775;-3,777;3,281;4,189;1,95;10,424;0,982;0,272;-1,164;0,658;5,252;84,305
22.03.2025 10:00;Bleiche;58,537;-1,578;6,796;0,524;-5,844;3,174;3,094;5,405;16,683;1,202;-0,241;-1,963;2,213;3,221;91,223
22.03.2025 11:00;Bleiche;69,522;-1,056;8,598;0,861;-5,154;4,018;3,095;2,728;19,534;1,415;0,03;-0,573;5,586;4,589;113,193
22.03.2025 12:00;Bleiche;69,02;-1,021;7,866;1,382;-3,691;3,361;4,001;2,468;18,565;1,484;0,262;-0,06;5,945;2,608;112,19
22.03.2025 13:00;Bleiche;63,609;-0,802;6,621;0,714;-3,757;3,093;3,064;1,752;17,778;1,468;0,241;0,027;5,017;2,541;101,366
22.03.2025 14:00;Bleiche;56,156;-0,907;6,577;-0,79;-3,838;1,707;2,806;2,786;16,651;1,579;0,03;-1,085;3,154;1,635;86,461
22.03.2025 15:00;Bleiche;44,605;-1,196;2,744;3,121;-8,142;2,998;3,499;2,765;12,825;1,262;-0,64;-0,39;-2,039;1,947;63,359
22.03.2025 16:00;Bleiche;41,467;-0,301;2,157;3,11;-6,478;2,059;3,133;2,51;11,805;1,486;-0,107;-0,697;-4,742;1,682;57,084
22.03.2025 17:00;Bleiche;39,233;-0,698;0,793;2,99;-7,907;3,134;4,165;4,558;9,666;1,3;0,316;-1,565;-6,641;3,269;52,613
22.03.2025 18:00;Bleiche;29,914;-1,289;-6,588;5,312;-6,992;4,795;3,398;4,203;0,73;1,787;0,334;-0,427;-3,128;1,93;33,979
22.03.2025 19:00;Bleiche;17,263;-1,16;-1,191;2,123;-8,243;4,47;-1,436;3,875;-2,173;1,958;0,607;-0,44;-6,79;-0,188;8,675
22.03.2025 20:00;Bleiche;14,524;-3,493;-6,262;1;-8,876;4,773;-0,289;4,073;-1,196;2,34;0,964;-0,422;-4,651;0,713;3,198
22.03.2025 21:00;Bleiche;21,587;-2,907;-1,706;0,393;-3,906;2,999;0,271;3,97;-3,505;2,052;-0,458;-0,44;-3,106;2,079;17,323
22.03.2025 22:00;Bleiche;20,524;-1,061;-7,705;0,173;-1,679;4,301;-3,117;5,987;-5,695;3,174;0,527;-3,25;-0,009;3,027;15,197
22.03.2025 23:00;Bleiche;11,494;0,486;-5,61;-1,267;-6,85;6,068;-0,124;-2,666;-1,962;-2,795;1,056;-1,748;-0,132;1,188;-2,862
23.03.2025 00:00;Bleiche;8,455;-1,432;-2,511;0,378;0,471;-0,498;-0,263;-5,183;-2,075;-2,229;-1,758;-2,697;-0,558;0,957;-8,943
23.03.2025 01:00;Bleiche;8,368;-1,386;-2,536;0,452;0,503;-0,541;-0,689;-5,2;-2,068;-2,23;-1,804;-2,539;-0,457;1,012;-9,115
23.03.2025 02:00;Bleiche;8,285;-1,368;-2,554;0,416;0,496;-0,589;-0,68;-5,29;-2,082;-2,227;-1,858;-2,277;-0,622;1,069;-9,281
23.03.2025 03:00;Bleiche;8,285;-1,387;-2,54;0,414;0,488;-0,584;-0,64;-5,291;-2,086;-2,227;-1,839;-2,238;-0,712;1,077;-9,28
23.03.2025 04:00;Bleiche;8,285;-1,406;-2,554;0,42;0,491;-0,563;-0,625;-5,311;-2,088;-2,227;-1,842;-2,149;-0,786;1,073;-9,282
23.03.2025 05:00;Bleiche;8,687;-1,345;-2,546;0,435;0,497;-0,377;-0,624;-5,274;-2,223;-2,207;-1,591;-2,289;-0,677;1,058;-8,476
23.03.2025 06:00;Bleiche;11,288;-0,519;-4,667;0,429;0,517;-1,248;-0,967;-3,75;-2,147;0,028;-0,377;-3,691;0,618;1,211;-3,275
23.03.2025 07:00;Bleiche;17,922;-2,024;-6,139;-0,243;1,098;0,466;-3,753;4,29;-3,927;0,797;1,59;-0,54;-0,977;1,435;9,995
23.03.2025 08:00;Bleiche;44,112;0,824;-1,253;2,623;3,112;0,943;4,53;3,211;-2,948;0,521;1,683;2,832;-1,498;3,682;62,374
23.03.2025 09:00;Bleiche;39,971;-2,265;-2,025;3,858;-4,063;3,856;2,706;4,117;2,667;1,076;0,95;-0,522;1,555;2,209;54,09
23.03.2025 10:00;Bleiche;58,195;-1,506;6,949;0,584;-5,809;3,158;3,086;5,426;16,544;1,198;-0,231;-1,991;2,366;2,57;90,539
23.03.2025 11:00;Bleiche;66,435;-0,964;8,785;0,653;-5,416;3,612;3,34;2,151;19,008;1,157;-0,193;-0,663;5,881;3,232;107,018
23.03.2025 12:00;Bleiche;68,012;-0,823;8,273;1,186;-3,859;2,877;4,063;2,759;17,916;1,429;0,203;-0,433;5,91;2,661;110,174
