Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
05.07.2025 00:00;City Port;3,784;-1,779;-1,477;-1,068;0,2;-2,935;-4,384;-6,801;-0,063;-1,37;-0,962;-0,49;-0,948;0,012;-18,281
05.07.2025 01:00;City Port;3,231;-1,78;-1,518;-0,633;0,205;-2,98;-4,584;-6,829;0,01;-1,368;-1,082;-0,934;-0,964;-0,164;-19,39
05.07.2025 02:00;City Port;3,967;-1,879;-1,467;-0,511;0,085;-3,004;-4,424;-6,837;-0,037;-1,364;-1,103;-0,526;-0,895;0,078;-17,917
05.07.2025 03:00;City Port;3,269;-1,922;-1,499;-0,49;0,084;-3,066;-4,501;-6,894;-0,019;-1,364;-1,073;-0,65;-1,158;-0,03;-19,313
05.07.2025 04:00;City Port;5,654;-1,772;-1,391;-0,353;0,148;-2,956;-4,116;-6,751;-0,016;-1,364;-0,922;-0,202;-0,801;0,3;-14,542
05.07.2025 05:00;City Port;5,598;-1,788;-1,38;-0,383;0,129;-3,015;-4,406;-6,749;0,079;-1,362;-0,999;-0,117;-0,644;0,383;-14,654
05.07.2025 06:00;City Port;7,149;-1,201;-0,05;-0,172;0,176;-3,852;-4,705;-5,88;0,017;-1,994;0,207;-1,043;-0,103;-0,102;-11,553
05.07.2025 07:00;City Port;40,043;0,234;9,633;-0,222;0,111;-0,319;0,004;6,938;0,278;-4,472;3,585;-0,054;-0,762;-0,762;54,235
05.07.2025 08:00;City Port;51,176;4,234;1,712;0,252;-0,295;-0,9;13,156;9,82;-0,648;0,008;-0,281;0,055;-0,542;-1,245;76,502
05.07.2025 09:00;City Port;49,126;1,68;1,211;10,04;2,388;-0,333;4,549;6,535;-3,489;0,865;1,415;-1,998;0,805;-0,395;72,399
05.07.2025 10:00;City Port;66,89;11,199;6,726;1,383;0,161;0,93;4,747;6,639;-1,702;1,607;1,78;-1,394;8,446;0,518;107,93
05.07.2025 11:00;City Port;63,192;11,054;6,833;2,587;0,49;-0,452;5,254;6,518;-1,725;-1,438;1,954;-1,198;7,361;0,103;100,533
05.07.2025 12:00;City Port;53,578;7,932;3,951;2,545;0,1;1,755;4,375;5,86;-2,028;-1,561;1,624;-1,088;5,592;-1,328;81,307
05.07.2025 13:00;City Port;59,972;11,258;8,531;2,771;0,053;1,658;1,978;3,895;-1,832;-1,512;1,855;-0,865;6,517;-0,187;94,092
05.07.2025 14:00;City Port;55,043;6,634;7,183;3,523;0,286;0,713;2;4,246;-1,692;1,462;1,723;-1,187;5,352;-1,051;84,235
05.07.2025 15:00;City Port;56,07;8,846;6,939;3,281;0,835;2,076;2,073;4,51;-1,542;0,462;1,809;-1,867;3,933;-1,135;86,29
05.07.2025 16:00;City Port;48,95;5,354;2,129;2,641;0,856;1,298;4,275;7,078;-1,501;0,734;4,565;-2,38;-1,155;-0,795;72,049
05.07.2025 17:00;City Port;41,023;2,854;0,32;4,262;2,693;1,459;3,907;5,584;-3,2;0,765;0,136;-0,657;-2,953;0,004;56,197
05.07.2025 18:00;City Port;38,117;0,441;0,121;2,763;2,468;2,07;1,6;4,075;-2,335;0,283;0,444;1,729;-2,166;0,774;50,384
05.07.2025 19:00;City Port;33,399;0,216;-0,88;3,6;1,44;1,321;-0,128;4,554;-0,813;1,027;-1,363;0,606;-2,441;0,41;40,948
05.07.2025 20:00;City Port;30,052;-1,05;-0,923;-0,072;1,181;1,302;0,14;4,478;0,233;0,898;-0,84;0,026;-1,501;0,328;34,252
05.07.2025 21:00;City Port;30,314;1,03;-5,461;0,965;0,813;-0,937;-3,609;6,392;-1,204;4,264;0,053;2,215;-0,883;0,825;34,777
05.07.2025 22:00;City Port;29,679;1,807;-2,154;-0,787;1,033;-2,261;1,813;-2,905;4,085;-1,947;2,206;2,096;-0,579;1,421;33,507
05.07.2025 23:00;City Port;5,401;-1,862;-1,444;-0,998;-0,019;-2,439;-4,15;-6,143;0,002;-1,338;-0,713;-0,407;-0,72;-0,218;-15,048
06.07.2025 00:00;City Port;3,784;-1,779;-1,477;-1,068;0,2;-2,935;-4,384;-6,801;-0,063;-1,37;-0,962;-0,49;-0,948;0,012;-18,281
06.07.2025 01:00;City Port;3,231;-1,78;-1,518;-0,633;0,205;-2,98;-4,584;-6,829;0,01;-1,368;-1,082;-0,934;-0,964;-0,164;-19,39
06.07.2025 02:00;City Port;3,967;-1,879;-1,467;-0,511;0,085;-3,004;-4,424;-6,837;-0,037;-1,364;-1,103;-0,526;-0,895;0,078;-17,917
06.07.2025 03:00;City Port;3,269;-1,922;-1,499;-0,49;0,084;-3,066;-4,501;-6,894;-0,019;-1,364;-1,073;-0,65;-1,158;-0,03;-19,313
06.07.2025 04:00;City Port;5,713;-1,792;-1,381;-0,35;0,143;-2,901;-4,212;-6,725;0,016;-1,364;-0,959;-0,219;-0,694;0,3;-14,425
06.07.2025 05:00;City Port;5,598;-1,788;-1,38;-0,383;0,129;-3,015;-4,406;-6,749;0,079;-1,362;-0,999;-0,117;-0,644;0,383;-14,654
06.07.2025 06:00;City Port;7,149;-1,201;-0,05;-0,172;0,176;-3,852;-4,705;-5,88;0,017;-1,994;0,207;-1,043;-0,103;-0,102;-11,553
06.07.2025 07:00;City Port;37,339;-0,411;9,499;-0,22;-0,028;-0,452;-0,613;6,756;0,207;-4,473;3,524;-0,417;-0,782;-1,102;48,827
06.07.2025 08:00;City Port;50,511;3,857;0,786;0,281;-0,006;-0,66;12,58;9,438;-0,612;0,036;-0,112;0,134;-0,557;-0,507;75,169
06.07.2025 09:00;City Port;45,646;1,126;0,85;9,74;2,403;-0,473;4,126;6,727;-3,458;0,563;1,128;-2,289;0,49;-1,138;65,441
06.07.2025 10:00;City Port;66,89;11,147;6,227;1,97;0,17;0,948;4,726;6,169;-1,591;1,603;1,782;-1,148;8,43;0,607;107,93
06.07.2025 11:00;City Port;56,386;8,271;4,55;2,476;0,486;1,135;5,113;5,885;-1,586;-1,402;1,94;-1,322;5,826;-0,836;86,922
06.07.2025 12:00;City Port;53,578;7,306;3,379;2,506;-0,095;0,98;4,333;5,837;-1,924;1,405;1,618;-1,132;5,041;-1,527;81,305
06.07.2025 13:00;City Port;53,272;7,87;6,731;2,803;-0,024;0,679;1,812;4,014;-1,832;1,473;1,709;-1,087;4,685;-1,412;80,693
06.07.2025 14:00;City Port;56,566;6,728;7,168;3,466;0,609;0,876;2,169;3,903;-1,61;1,691;1,909;-1,024;5,66;-0,829;87,282
06.07.2025 15:00;City Port;61,154;9,546;7,477;3,231;0,949;1,741;3,039;4,58;-1,749;0,69;1,632;-1,064;4,839;0,393;96,458
06.07.2025 16:00;City Port;49,987;5,714;5,186;2,459;0,919;1,35;2,444;4,821;-1,733;0,693;5,012;-1,766;-0,963;0;74,123
06.07.2025 17:00;City Port;40,021;0,419;2,325;3,595;2,836;1,831;2,373;4,779;-2,994;0,929;1,694;-0,979;-2,538;-0,1;54,191
06.07.2025 18:00;City Port;36,388;1,386;-0,603;2,727;2,246;1,834;0,977;3,981;-2,702;0,849;-0,268;1,826;-2,301;0,584;46,924
06.07.2025 19:00;City Port;18,826;-2,276;-2,719;1,337;0,3;1,159;-0,44;4,171;-4,972;1,026;-2,405;0,607;-2,621;-0,194;11,799
06.07.2025 20:00;City Port;13,9;-3,569;-2,803;-2,554;-0,101;1,443;-0,427;4,173;-4,449;0,865;-2,357;-0,077;-1,701;-0,394;1,949
06.07.2025 21:00;City Port;30,314;0,92;-5,57;0,872;0,875;0,892;-3,895;5,485;-1,245;4,264;-0,349;2,152;-0,682;0,745;34,778
06.07.2025 22:00;City Port;6,806;1,354;-3,768;-1,254;0,964;-4,439;-4,918;-4,954;0,189;-1,95;1,561;-0,499;-0,573;-0,757;-12,238
06.07.2025 23:00;City Port;5,401;-1,862;-1,445;-0,998;-0,018;-2,444;-4,148;-6,143;0,003;-1,337;-0,712;-0,408;-0,721;-0,217;-15,049
07.07.2025 00:00;City Port;3,784;-1,779;-1,477;-1,068;0,2;-2,935;-4,384;-6,801;-0,063;-1,37;-0,962;-0,49;-0,948;0,012;-18,281
07.07.2025 01:00;City Port;3,231;-1,78;-1,518;-0,633;0,205;-2,98;-4,584;-6,829;0,01;-1,368;-1,082;-0,934;-0,964;-0,164;-19,39
07.07.2025 02:00;City Port;3,967;-1,879;-1,467;-0,511;0,085;-3,004;-4,424;-6,837;-0,037;-1,364;-1,103;-0,526;-0,895;0,078;-17,917
07.07.2025 03:00;City Port;3,269;-1,922;-1,499;-0,49;0,084;-3,066;-4,501;-6,894;-0,019;-1,364;-1,073;-0,65;-1,158;-0,03;-19,313
07.07.2025 04:00;City Port;5,713;-1,792;-1,381;-0,35;0,143;-2,901;-4,212;-6,725;0,016;-1,364;-0,959;-0,219;-0,694;0,3;-14,425
07.07.2025 05:00;City Port;5,598;-1,788;-1,38;-0,383;0,129;-3,015;-4,406;-6,749;0,079;-1,362;-0,999;-0,117;-0,644;0,383;-14,654
07.07.2025 06:00;City Port;7,149;-1,201;-0,05;-0,172;0,176;-3,852;-4,705;-5,88;0,017;-1,994;0,207;-1,043;-0,103;-0,102;-11,553
07.07.2025 07:00;City Port;40,043;0,234;9,633;-0,222;0,111;-0,319;0,004;6,938;0,278;-4,472;3,585;-0,054;-0,762;-0,762;54,235
07.07.2025 08:00;City Port;51,831;4,494;1,847;0,257;-0,309;-0,878;13,19;9,835;-0,676;0,027;-0,32;0,098;-0,579;-1,006;77,811
07.07.2025 09:00;City Port;55,402;9,49;4,836;1,694;-1,199;1,366;4,141;6,558;-1,716;0,717;0,176;-2,345;5,825;0,008;84,953
07.07.2025 10:00;City Port;67,308;11,511;6,731;1,053;0,036;1,38;4,946;7,034;-1,792;1,335;1,746;-1,147;8,167;0,456;108,764
07.07.2025 11:00;City Port;72,862;15,077;7,605;0,74;0,603;-0,012;5,077;6,091;-1,496;0,714;2,007;-1,159;11,107;0,658;119,874
07.07.2025 12:00;City Port;60,278;10,058;4,63;2,377;-0,092;1,158;4,187;5,704;-1,915;1,368;1,772;-0,972;6,633;-0,479;94,707
07.07.2025 13:00;City Port;58,303;12,303;8,716;1,093;0,258;-0,449;1,834;4,172;-2,163;0,667;1,842;-1,288;5,132;0,334;90,754
07.07.2025 14:00;City Port;57,181;7,016;7,326;3,475;0,767;0,697;2,348;4,212;-1,754;1,445;1,749;-1,125;5,778;-0,604;88,511
07.07.2025 15:00;City Port;55,165;8,212;6,527;3,275;0,708;1,195;2,031;4,483;-1,802;1,925;1,731;-1,742;3,714;-0,942;84,48
07.07.2025 16:00;City Port;49,177;5,303;2,14;2,623;1,074;1,299;4,257;7,069;-1,497;0,743;4,556;-2,376;-1,147;-0,719;72,502
07.07.2025 17:00;City Port;39,763;2,153;-0,351;4,654;2,451;1,543;4,274;6,01;-3,118;0,792;0,885;-1,827;-3,227;-0,326;53,676
07.07.2025 18:00;City Port;32,128;-0,971;-1,01;2,941;1,824;2,104;1,268;3,586;-2,917;0,469;1,153;1,578;-2,853;-0,894;38,406
07.07.2025 19:00;City Port;32,196;0,303;-0,14;4,163;1,533;1,402;-0,529;4,03;-1,977;1,166;-1,466;0,579;-2,398;-0,322;38,54
07.07.2025 20:00;City Port;30,052;-0,899;-0,965;-0,033;1,162;1,39;0,082;4,386;0,149;0,898;-0,871;0,052;-1,512;0,363;34,254
07.07.2025 21:00;City Port;30,37;1,103;-5,57;0,863;0,91;0,872;-3,873;5,459;-1,242;4,258;-0,341;2,052;-0,673;0,703;34,891
07.07.2025 22:00;City Port;29,679;1,855;-2,147;-0,769;1,073;-2,158;1,794;-2,92;3,943;-1,922;2,21;2,09;-0,567;1,346;33,507
07.07.2025 23:00;City Port;5,608;-1,885;-1,429;-0,998;-0,02;-2,508;-4,072;-6,14;0,011;-1,328;-0,692;-0,381;-0,718;-0,083;-14,635
08.07.2025 00:00;City Port;3,784;-1,779;-1,477;-1,068;0,2;-2,935;-4,384;-6,801;-0,063;-1,37;-0,962;-0,49;-0,948;0,012;-18,281
08.07.2025 01:00;City Port;3,231;-1,78;-1,518;-0,633;0,205;-2,98;-4,584;-6,829;0,01;-1,368;-1,082;-0,934;-0,964;-0,164;-19,39
08.07.2025 02:00;City Port;3,967;-1,879;-1,467;-0,511;0,085;-3,004;-4,424;-6,837;-0,037;-1,364;-1,103;-0,526;-0,895;0,078;-17,917
08.07.2025 03:00;City Port;3,269;-1,922;-1,499;-0,49;0,084;-3,066;-4,501;-6,894;-0,019;-1,364;-1,073;-0,65;-1,158;-0,03;-19,313
08.07.2025 04:00;City Port;5,713;-1,792;-1,381;-0,35;0,143;-2,901;-4,212;-6,725;0,016;-1,364;-0,959;-0,219;-0,694;0,3;-14,425
08.07.2025 05:00;City Port;5,598;-1,788;-1,38;-0,383;0,129;-3,015;-4,406;-6,749;0,079;-1,362;-0,999;-0,117;-0,644;0,383;-14,654
08.07.2025 06:00;City Port;7,149;-1,201;-0,051;-0,174;0,155;-3,876;-4,634;-5,883;0,005;-1,994;0,209;-1,043;-0,117;-0,098;-11,553
08.07.2025 07:00;City Port;37,339;-0,46;9,524;-0,236;-0,061;-0,333;-0,724;6,654;0,285;-4,473;3,499;-0,189;-0,734;-1,262;48,829
08.07.2025 08:00;City Port;50,511;4,011;0,925;0,279;-0,019;-0,765;12,495;9,443;-0,655;0,04;-0,154;0,144;-0,604;-0,48;75,171
08.07.2025 09:00;City Port;45,893;0,925;0,888;8,429;2,206;-0,525;3,881;7,009;-3,623;0,336;0,364;-0,923;0,809;0,265;65,934
08.07.2025 10:00;City Port;68,07;12,179;6,169;1,67;0,351;1,343;4,767;6,809;-1,762;1,313;1,499;-1,159;8,087;0,953;110,289
08.07.2025 11:00;City Port;54,513;8,66;4,138;2,79;0,479;1,138;4,859;5,642;-2,082;-1,363;1,556;-1,314;5,4;-1,241;83,175
08.07.2025 12:00;City Port;52,906;8,19;3,198;2,75;-0,102;0,879;4,051;5,74;-2,052;1,438;1,326;-1,283;4,544;-1,626;79,959
08.07.2025 13:00;City Port;55,158;9,049;6,731;2,792;0,144;0,903;1,989;4,124;-1,978;1,569;1,755;-1,519;4,859;-1,11;84,466
08.07.2025 14:00;City Port;60,288;8,479;7,103;3,321;0,71;1,216;2,887;4,486;-1,687;1,689;1,567;-0,748;5,301;0,114;94,726
08.07.2025 15:00;City Port;59,317;10,525;6,472;2,911;0,682;1,488;2,41;4,366;-1,589;1,908;1,311;-0,942;3,848;0,077;92,784
08.07.2025 16:00;City Port;52,424;5,957;4,05;2,473;0,758;2,206;2,514;5,249;-1,504;0,679;4,535;-1,098;-0,481;1,234;78,996
08.07.2025 17:00;City Port;32,838;-1,095;-0,006;2,36;1,423;1,351;0,565;4,151;-2,688;0,617;0,366;1,788;-2,146;0,302;39,826
08.07.2025 18:00;City Port;31,86;-1,795;-1,071;2,933;1,062;2,748;0,849;3,359;-2,296;0,628;0,047;1,712;-2,533;0,367;37,87
08.07.2025 19:00;City Port;33,154;0,402;-0,599;4,044;1,613;2,574;-0,61;3,88;-1,978;1,104;-1,155;0,595;-2,568;0,002;40,458
08.07.2025 20:00;City Port;31,856;-0,294;-1,553;0,161;1,437;1,832;-0,018;4,701;0,193;1,045;-1,277;0,332;-1,237;0,682;37,86
08.07.2025 21:00;City Port;31,817;1,232;-5,547;0,877;0,908;0,947;-3,753;5,767;-1,204;4,242;-0,103;2,44;-0,792;0,952;37,783
08.07.2025 22:00;City Port;8,083;1,446;-3,717;-1,252;1,061;-3,975;-4,826;-4,888;0,071;-1,918;1,686;-0,469;-0,455;-0,532;-9,685
08.07.2025 23:00;City Port;5,708;-1,91;-1,448;-0,968;0,085;-2,515;-4,089;-6,141;0,058;-1,348;-0,701;-0,375;-0,707;-0,082;-14,433
09.07.2025 00:00;City Port;3,784;-1,779;-1,477;-1,068;0,2;-2,935;-4,384;-6,801;-0,063;-1,37;-0,962;-0,49;-0,948;0,012;-18,281
09.07.2025 01:00;City Port;3,231;-1,78;-1,518;-0,633;0,205;-2,98;-4,584;-6,829;0,01;-1,368;-1,082;-0,934;-0,964;-0,164;-19,39
09.07.2025 02:00;City Port;3,967;-1,879;-1,467;-0,511;0,085;-3,004;-4,424;-6,837;-0,037;-1,364;-1,103;-0,526;-0,895;0,078;-17,917
09.07.2025 03:00;City Port;3,269;-1,922;-1,499;-0,49;0,084;-3,066;-4,501;-6,894;-0,019;-1,364;-1,073;-0,65;-1,158;-0,03;-19,313
09.07.2025 04:00;City Port;5,713;-1,792;-1,381;-0,35;0,143;-2,901;-4,212;-6,725;0,016;-1,364;-0,959;-0,219;-0,694;0,3;-14,425
09.07.2025 05:00;City Port;5,598;-1,792;-1,366;-0,392;0,116;-2,995;-4,314;-6,731;0,024;-1,363;-1,026;-0,133;-0,657;0,375;-14,656
09.07.2025 06:00;City Port;6,962;0,13;-0,669;-0,505;-0,009;-2,357;-4,873;-7,364;0,011;-1,629;-1,325;-0,014;-0,1;-0,185;-11,927
09.07.2025 07:00;City Port;24,354;0,252;3,381;-0,405;0,194;-1,025;-3,075;6,806;3,281;-6,923;-2,574;-0,638;-0,83;0,059;22,857
09.07.2025 08:00;City Port;15,99;-0,092;-6,789;0,022;0,434;-2,378;-3,007;3,753;-1,683;0,262;0,307;-0,46;-0,32;0,09;6,129
09.07.2025 09:00;City Port;25,461;-2,175;-2,259;0,736;-0,781;-0,743;1,11;5,483;-0,958;0,036;-1,024;-0,169;0,36;-0,006;25,071
09.07.2025 10:00;City Port;28,374;-3,577;-0,381;4,09;-0,218;-1,388;1,806;5,525;-3,997;-0,144;-0,307;-0,263;1,306;0,071;30,897
09.07.2025 11:00;City Port;35,827;-2,271;0,788;4,808;0,592;-0,295;1,806;5,555;-3,746;0,052;0,164;-0,249;1,582;1,191;45,804
09.07.2025 12:00;City Port;33,016;-2,32;-0,148;3,019;0,397;1,146;0,875;4,541;-3,978;0,002;0,821;0,172;1,733;0,905;40,181
09.07.2025 13:00;City Port;32,404;-2,248;1,686;2,855;0,881;0,739;-0,792;4,109;-3,599;0,759;0,335;0,158;1,337;0,332;38,956
09.07.2025 14:00;City Port;29,028;-2,786;1,122;3,151;0,603;0,924;-1,399;3,627;-3,657;0,799;-0,058;-0,053;1,247;-0,344;32,204
09.07.2025 15:00;City Port;28,361;-1,764;0,672;1,988;0,248;1,076;-1,498;3,792;-3,213;1,521;0,061;-0,134;0,258;-0,496;30,872
09.07.2025 16:00;City Port;32,174;-0,326;0,414;1,472;2,511;1,201;-1,098;4,378;-2,97;1,477;-0,269;0,168;-0,771;0,136;38,497
09.07.2025 17:00;City Port;31,495;-0,261;-0,457;0,562;4,305;1,094;-0,268;4,325;-3,089;1,56;-0,566;0,205;-1,969;0,203;37,139
09.07.2025 18:00;City Port;27,152;-1,013;-2,361;0,168;1,144;2,106;-0,498;4,678;-0,757;1,044;-1,037;0,105;-2,068;-0,208;28,455
09.07.2025 19:00;City Port;32,199;-0,236;-1,873;0,113;1,445;2,442;0,269;4,564;0,528;1,064;-1,033;0,28;-1,908;0,694;38,548
09.07.2025 20:00;City Port;28,298;-0,314;-1,747;-0,082;1,523;0,401;0,346;4,661;0,6;1,057;-2,6;0,004;-1,917;0,517;30,747
09.07.2025 21:00;City Port;21,569;1,834;-7,394;-0,609;-1,408;-1,071;-3,134;4,675;0,155;1,362;1,137;0,724;-0,785;0,231;17,286
09.07.2025 22:00;City Port;9,518;1,355;-3,471;-1,173;1,088;-4,026;-4,609;-4,837;0,127;-1,929;1,769;-0,462;-0,481;0,315;-6,816
09.07.2025 23:00;City Port;5,241;-1,927;-1,469;-1;0,05;-2,432;-4,191;-6,144;0,022;-1,355;-0,874;-0,417;-0,742;-0,131;-15,369
10.07.2025 00:00;City Port;3,784;-1,779;-1,477;-1,068;0,2;-2,935;-4,384;-6,801;-0,063;-1,37;-0,962;-0,49;-0,948;0,012;-18,281
10.07.2025 01:00;City Port;3,231;-1,78;-1,518;-0,633;0,205;-2,98;-4,584;-6,829;0,01;-1,368;-1,082;-0,934;-0,964;-0,164;-19,39
10.07.2025 02:00;City Port;3,967;-1,879;-1,467;-0,511;0,085;-3,004;-4,424;-6,837;-0,037;-1,364;-1,103;-0,526;-0,895;0,078;-17,917
10.07.2025 03:00;City Port;3,269;-1,922;-1,499;-0,49;0,084;-3,066;-4,501;-6,894;-0,019;-1,364;-1,073;-0,65;-1,158;-0,03;-19,313
10.07.2025 04:00;City Port;5,713;-1,792;-1,381;-0,35;0,143;-2,901;-4,212;-6,725;0,016;-1,364;-0,959;-0,219;-0,694;0,3;-14,425
10.07.2025 05:00;City Port;5,657;-1,785;-1,358;-0,401;0,034;-2,91;-4,195;-6,716;0,015;-1,363;-0,996;-0,207;-0,621;0,31;-14,536
10.07.2025 06:00;City Port;6,706;-0,119;-1,198;-0,495;-0,032;-2,466;-4,894;-6,946;-0,081;-1,281;-1,279;-0,028;-0,057;-0,268;-12,438
10.07.2025 07:00;City Port;6,417;0,048;-0,65;-0,5;0,032;-2,305;-5,072;-7,399;-0,084;-1,646;-0,956;0,007;-0,595;-0,315;-13,018
10.07.2025 08:00;City Port;29,823;1,408;-2,272;-0,589;0,396;-1,6;1,922;-3,241;4,812;-1,867;2,068;2,031;-0,361;1,265;33,795
10.07.2025 09:00;City Port;29,716;1,174;-1,071;-0,567;0,504;-0,781;2,487;-7,359;4,384;0,018;2,16;2,066;0,032;0,819;33,582
10.07.2025 10:00;City Port;22,571;-0,91;-2,037;-0,39;0,486;-1,391;0,423;-1,956;-1,789;0,538;0,268;2,352;1,171;-0,044;19,292
10.07.2025 11:00;City Port;20,943;-0,554;-2,411;-0,469;0,716;-1,485;0,225;-2,21;-2,045;0,414;-0,292;2,504;0,918;-0,219;16,035
10.07.2025 12:00;City Port;29,267;0,352;-3,209;-0,533;1,024;-0,908;1,324;-1,474;0,884;0,4;0,106;3,344;0,898;1,209;32,684
10.07.2025 13:00;City Port;27,305;0,126;-3,713;-0,78;1,723;0,661;0,133;-1,613;0,996;0,413;-0,179;1,781;1,261;0,646;28,76
10.07.2025 14:00;City Port;27,201;0,043;-3,502;-0,772;1,7;0,227;0,1;-1,432;0,964;0,533;-0,069;1,821;1,17;0,567;28,551
10.07.2025 15:00;City Port;26,898;-0,178;-3,029;-0,554;1,647;0,939;0,143;-1,456;1,055;0,507;-0,917;1,802;0,653;0,435;27,945
10.07.2025 16:00;City Port;26,853;0,125;-2,53;-0,47;1,581;1,023;0,087;-1,414;1,011;0,497;-1,057;2,005;-0,31;0,453;27,854
10.07.2025 17:00;City Port;24,802;0,051;-2,302;-0,646;2,476;1,284;-0,231;-1,768;0,828;0,751;-1,32;1,638;-1,105;-0,705;23,753
10.07.2025 18:00;City Port;21,487;-0,384;-2,652;-0,712;1,997;0,88;-0,526;-1,959;0,992;0,784;-1,144;1,485;-1,651;-1,475;17,122
10.07.2025 19:00;City Port;24,53;1,346;-4,697;-0,644;1,091;-2,374;1,087;-1,545;0,268;0,176;2,443;2,937;-2,102;0,695;23,211
10.07.2025 20:00;City Port;25,414;1,115;-3,469;-0,729;0,506;-0,911;1,594;-2,252;0,534;-0,309;1,612;2,569;-1,749;1,054;24,979
10.07.2025 21:00;City Port;25,374;0,712;-2,228;-0,828;0,736;-1,91;1,6;-3,625;3,545;-1,549;2,265;1,377;-1,595;1,024;24,898
10.07.2025 22:00;City Port;4,451;1,014;-4,426;-1,182;0,955;-4,475;-5,305;-6,439;0,393;-1,308;1,763;-0,99;-0,749;-0,649;-16,947
10.07.2025 23:00;City Port;3,759;-1,843;-1,522;-1,056;0,218;-3,064;-4,259;-6,851;0,051;-1,386;-0,882;-0,495;-0,878;-0,125;-18,333
11.07.2025 00:00;City Port;3,784;-1,779;-1,477;-1,068;0,2;-2,935;-4,384;-6,801;-0,063;-1,37;-0,962;-0,49;-0,948;0,012;-18,281
11.07.2025 01:00;City Port;3,231;-1,78;-1,518;-0,633;0,205;-2,98;-4,584;-6,829;0,01;-1,368;-1,082;-0,934;-0,964;-0,164;-19,39
11.07.2025 02:00;City Port;3,967;-1,879;-1,467;-0,511;0,085;-3,004;-4,424;-6,837;-0,037;-1,364;-1,103;-0,526;-0,895;0,078;-17,917
11.07.2025 03:00;City Port;3,269;-1,922;-1,499;-0,49;0,084;-3,066;-4,501;-6,894;-0,019;-1,364;-1,073;-0,65;-1,158;-0,03;-19,313
11.07.2025 04:00;City Port;5,654;-1,772;-1,391;-0,353;0,148;-2,956;-4,116;-6,751;-0,016;-1,364;-0,922;-0,202;-0,801;0,3;-14,542
11.07.2025 05:00;City Port;5,598;-1,788;-1,38;-0,383;0,129;-3,015;-4,406;-6,749;0,079;-1,362;-0,999;-0,117;-0,644;0,383;-14,654
11.07.2025 06:00;City Port;7,149;-1,201;-0,05;-0,172;0,176;-3,852;-4,705;-5,88;0,017;-1,994;0,207;-1,043;-0,103;-0,102;-11,553
11.07.2025 07:00;City Port;40,043;0,176;9,646;-0,235;0,084;-0,16;-0,028;6,939;0,352;-4,473;3,579;-0,055;-0,716;-0,918;54,234
11.07.2025 08:00;City Port;50,511;3,831;0,787;0,27;-0,012;-0,659;12,554;9,41;-0,612;0,037;-0,124;0,128;-0,411;-0,539;75,171
11.07.2025 09:00;City Port;51,583;2,556;1,205;10,119;2,429;-0,361;4,852;7,109;-3,566;0,865;1,865;-1,985;0,762;-0,119;77,314
11.07.2025 10:00;City Port;70,099;11,875;7,841;1,183;-0,199;2,195;4,276;6,156;-1,723;1,53;1,52;-1,412;9,41;1,596;114,347
11.07.2025 11:00;City Port;66,733;10,887;7,106;1,487;0,081;0,548;4,478;6,291;-1,691;1,737;2,304;-1,512;8,558;0,608;107,615
11.07.2025 12:00;City Port;67,291;11,12;5,965;1,276;0,075;2,563;4,355;5,189;-1,618;1,804;2,284;-1,144;8,607;0,965;108,732
11.07.2025 13:00;City Port;66,616;12,098;8,188;1,801;0,127;2,554;1,881;3,607;-1,411;1,709;1,991;-1,041;8,33;0,933;107,383
11.07.2025 14:00;City Port;68,024;10,547;8,656;2,15;0,188;2,093;2,601;4,595;-1,455;1,864;1,948;-1,078;8,364;1,702;110,199
11.07.2025 15:00;City Port;57,036;9,302;6,644;2,052;-0,58;1,935;2,32;5,001;-1,37;1,316;2,108;-1,764;4,386;-0,167;88,219
11.07.2025 16:00;City Port;44,007;1,419;0,603;8,685;1,82;1,533;4,172;6,28;-3,441;1,115;1,744;-3,38;-1,57;-0,824;62,163
11.07.2025 17:00;City Port;45,242;2,188;-1,679;6,188;1,81;1,903;4,478;6,314;-2,52;0,658;1,891;-0,582;-2,595;1,339;64,635
11.07.2025 18:00;City Port;39,816;2,295;-1,067;5,047;1,65;1,033;2,174;4,341;-2,064;0,354;-0,608;1,967;-2,333;1,178;53,783
11.07.2025 19:00;City Port;30,957;-0,354;-0,695;2,967;1,221;0,973;-0,016;4,409;-0,91;0,943;-1,537;0,391;-2,462;0,176;36,063
11.07.2025 20:00;City Port;31,161;-0,836;-0,906;-0,066;1,17;1,04;0,661;4,545;0,435;0,883;-0,662;0,07;-1,361;0,338;36,472
11.07.2025 21:00;City Port;28,648;0,855;-5,67;1,004;0,67;-1,291;-3,665;6,386;-1,282;4,225;0;2,134;-0,959;0,39;31,445
11.07.2025 22:00;City Port;30,474;1,831;-2,036;-0,789;1,054;-1,917;1,789;-2,85;4,152;-1,948;2,322;2,111;-0,536;1,441;35,098
11.07.2025 23:00;City Port;5,626;-1,827;-1,447;-1,004;0,086;-2,413;-4,153;-6,14;0,001;-1,338;-0,684;-0,408;-0,73;-0,168;-14,599
