Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
04.04.2025 23:00;Deutschhausplatz;1,487;-2,554;-1,889;-1,398;0,49;-1,669;-0,434;-5,575;-2,198;-2,362;-2,369;-3,554;-0,882;0,03;-22,877
05.04.2025 00:00;Deutschhausplatz;1,339;-2,681;-2,084;-1,303;0,318;-0,993;-0,308;-5,644;-2,233;-2,246;-2,477;-3,977;-1,053;0,168;-23,174
05.04.2025 01:00;Deutschhausplatz;1,174;-2,666;-2,11;-1,251;0,34;-1,015;-0,424;-5,648;-2,24;-2,247;-2,515;-4,083;-0,951;0,133;-23,503
05.04.2025 02:00;Deutschhausplatz;1,163;-2,637;-2,127;-1,226;0,306;-1,083;-0,415;-5,722;-2,242;-2,246;-2,565;-3,787;-1,062;0,119;-23,524
05.04.2025 03:00;Deutschhausplatz;1,163;-2,646;-2,122;-1,216;0,302;-1,098;-0,382;-5,727;-2,234;-2,245;-2,546;-3,723;-1,162;0,112;-23,524
05.04.2025 04:00;Deutschhausplatz;1,163;-2,646;-2,142;-1,199;0,3;-1,111;-0,383;-5,752;-2,234;-2,245;-2,559;-3,578;-1,244;0,105;-23,525
05.04.2025 05:00;Deutschhausplatz;1,163;-2,598;-2,257;-1,15;0,344;-1,321;-0,403;-5,715;-2,119;-2,311;-2,555;-3,691;-1,008;0,097;-23,524
05.04.2025 06:00;Deutschhausplatz;7,079;-0,146;-5,32;-0,529;0,506;-3,663;-1,041;-1,858;-2,419;-0,08;1,156;-5,155;-0,425;0,201;-11,694
05.04.2025 07:00;Deutschhausplatz;22,032;2,966;-9,878;0,232;1,262;-0,694;-2,89;5,695;-3,528;2,304;2,342;-1,694;-1,079;1,143;18,213
05.04.2025 08:00;Deutschhausplatz;39,256;7,907;6,877;0,089;1,293;-2,257;1,107;3,556;-3,171;0,902;-0,432;0,071;-3,654;1,117;52,661
05.04.2025 09:00;Deutschhausplatz;47,279;5,35;0,525;1,37;1,254;-0,625;3,593;7,024;-2,151;1,11;0,472;0,196;1,966;1,344;68,707
05.04.2025 10:00;Deutschhausplatz;61,183;4,778;2,612;1,034;-0,559;1,158;4,759;4,924;7,343;1,226;-0,556;-0,568;7,436;1,746;96,516
05.04.2025 11:00;Deutschhausplatz;62,3;3,919;1,525;1,02;-0,781;3,268;4,606;3,605;7,594;1,438;-1,231;-0,615;10,601;1,5;98,749
05.04.2025 12:00;Deutschhausplatz;62,341;2,835;1,149;0,897;-1,524;2,682;4,538;4,242;11,324;1,457;-1,265;-0,763;9,438;1,481;98,832
05.04.2025 13:00;Deutschhausplatz;55,543;2,398;0,595;1,014;-0,595;2,634;2,378;4,311;8,227;1,51;-1,679;-0,54;8,453;0,984;85,233
05.04.2025 14:00;Deutschhausplatz;58,403;3,456;0,281;0,655;-2,054;3,022;3,051;4,479;10,052;1,485;-1,524;-0,749;8;2,398;90,955
05.04.2025 15:00;Deutschhausplatz;54,103;4,349;-0,585;0,303;-3,62;2,67;2,886;4,138;11,013;1,452;-1,59;-0,679;6,006;1,91;82,356
05.04.2025 16:00;Deutschhausplatz;16,291;-1,266;-5,36;-0,285;-1,383;3,258;3,124;1,496;4,755;1,322;-9,641;-0,857;-5,762;1,039;6,731
05.04.2025 17:00;Deutschhausplatz;27,505;4,058;-4,832;-0,646;-1,411;2,689;3,218;3,73;3,401;1,468;-1,98;-0,329;-8,206;0,495;29,16
05.04.2025 18:00;Deutschhausplatz;27,478;8,3;-4,865;-0,493;-2,645;2,257;4,052;6,788;-0,704;1,515;0,235;-0,667;-12,512;0,368;29,107
05.04.2025 19:00;Deutschhausplatz;12,733;-1,39;-5,96;-3,576;-7,102;3,845;0,03;4,55;-2,545;2,952;0,415;-0,596;-4,245;0,506;-0,383
05.04.2025 20:00;Deutschhausplatz;6,521;-3,958;-6,926;-3,944;-9,366;3,575;0,271;4,713;-4,275;2,957;0,455;-0,714;-2,384;0,266;-12,809
05.04.2025 21:00;Deutschhausplatz;6,097;-0,939;-10,168;-0,998;-1,182;4,365;-6,146;4,025;-5,028;3,127;0,395;-6,007;-1,041;-0,156;-13,656
05.04.2025 22:00;Deutschhausplatz;4,362;2,098;-15,682;-0,095;-0,482;2,667;-6,436;4,013;-5,074;3,008;1,037;-5,828;-0,788;0,073;-17,127
05.04.2025 23:00;Deutschhausplatz;1,533;-2,507;-1,82;-1,481;0,609;-1,55;-0,563;-5,668;-2,256;-2,328;-2,335;-3,539;-0,85;-0,03;-22,785
06.04.2025 00:00;Deutschhausplatz;1,339;-2,681;-2,084;-1,303;0,318;-0,993;-0,308;-5,644;-2,233;-2,246;-2,477;-3,977;-1,053;0,168;-23,174
06.04.2025 01:00;Deutschhausplatz;1,174;-2,666;-2,11;-1,251;0,34;-1,015;-0,424;-5,648;-2,24;-2,247;-2,515;-4,083;-0,951;0,133;-23,503
06.04.2025 02:00;Deutschhausplatz;1,163;-2,637;-2,127;-1,226;0,306;-1,083;-0,415;-5,722;-2,242;-2,246;-2,565;-3,787;-1,062;0,119;-23,524
06.04.2025 03:00;Deutschhausplatz;1,163;-2,646;-2,122;-1,216;0,302;-1,098;-0,382;-5,727;-2,234;-2,245;-2,546;-3,723;-1,162;0,112;-23,524
06.04.2025 04:00;Deutschhausplatz;1,163;-2,655;-2,143;-1,214;0,301;-1,246;-0,342;-5,75;-2,232;-2,246;-2,527;-3,543;-1,199;0,109;-23,524
06.04.2025 05:00;Deutschhausplatz;1,163;-2,598;-2,257;-1,15;0,344;-1,321;-0,403;-5,715;-2,119;-2,311;-2,555;-3,691;-1,008;0,097;-23,524
06.04.2025 06:00;Deutschhausplatz;7,079;-0,146;-5,32;-0,529;0,506;-3,663;-1,041;-1,858;-2,419;-0,08;1,156;-5,155;-0,425;0,201;-11,694
06.04.2025 07:00;Deutschhausplatz;21,578;2,975;-10,063;0,217;1,313;-0,702;-3,038;5,615;-3,564;2,304;2,255;-1,757;-1,06;1,232;17,305
06.04.2025 08:00;Deutschhausplatz;38,924;8,071;6,729;0,262;1,22;-2,213;1,167;3,463;-3,198;0,741;-0,465;-0,296;-3,418;1,01;51,997
06.04.2025 09:00;Deutschhausplatz;47,279;6,746;0,442;0,876;0,942;-0,77;4,07;6,851;-4,095;1,124;0,441;0,195;3,347;1,259;68,707
06.04.2025 10:00;Deutschhausplatz;61,723;4,835;2,616;1,205;-0,709;0,948;5,496;5,02;7,136;1,232;-0,64;-0,291;7,293;1,731;97,595
06.04.2025 11:00;Deutschhausplatz;61,364;2,262;0,944;0,959;-2,688;2,893;4,876;3,746;12,021;1,477;-0,987;-0,518;9,144;1,384;96,877
06.04.2025 12:00;Deutschhausplatz;62,694;2,78;0,893;0,897;-1,977;2,764;4,487;4,255;12,535;1,497;-1,242;-0,652;9,053;1,554;99,538
06.04.2025 13:00;Deutschhausplatz;60,316;2,24;0,535;0,939;-1,914;2,721;3,734;4,299;12,378;1,509;-1,391;-0,595;8,25;1,761;94,782
06.04.2025 14:00;Deutschhausplatz;53,965;4,092;-0,032;0,205;-3,445;2,983;2,685;5,339;10,651;1,316;-0,612;-0,571;3,918;1,585;82,079
06.04.2025 15:00;Deutschhausplatz;54,212;4,545;-0,768;0,037;-2,967;2,743;2,951;4,196;10,959;1,212;-1,53;-0,696;5,798;1,882;82,574
06.04.2025 16:00;Deutschhausplatz;16,274;0,212;-5,611;-0,687;-1,167;2,79;2,921;1,49;4,541;1,435;-9,711;-0,76;-5,901;0,872;6,698
06.04.2025 17:00;Deutschhausplatz;26,874;4,025;-5,128;-0,936;-1,504;2,743;3,208;3,946;3,951;1,437;-1,875;-0,538;-8,434;0,128;27,897
06.04.2025 18:00;Deutschhausplatz;9,207;5,218;-11,025;-1,09;-3,381;0,198;3,406;7,095;0,958;1,433;0,302;-0,583;-19,665;0,49;-7,437
06.04.2025 19:00;Deutschhausplatz;12,377;-1,274;-8,336;-4,177;-7,233;4,008;0,224;4,858;-0,568;2,953;0,394;-0,501;-4,31;0,487;-1,098
06.04.2025 20:00;Deutschhausplatz;7,115;-4,333;-8,854;-3,948;-9,545;3,766;0,721;4,905;-2,587;2,885;0,546;-0,591;-2,17;0,471;-11,619
06.04.2025 21:00;Deutschhausplatz;6,097;-1,014;-10,163;-0,966;-1,202;4,314;-6,008;4,033;-5,056;3,128;0,374;-5,984;-1,041;-0,168;-13,656
06.04.2025 22:00;Deutschhausplatz;5,379;1,765;-16,172;-0,299;0,082;3,785;-6,226;3,209;-4,984;3,383;1,581;-5,701;-0,904;0,009;-15,093
06.04.2025 23:00;Deutschhausplatz;2,552;-2,269;-1,545;-3,307;0,091;2,582;-0,596;-5,379;-1,718;-2,327;-3,013;-4,727;-0,826;-0,264;-20,746
07.04.2025 00:00;Deutschhausplatz;1,339;-2,681;-2,084;-1,303;0,318;-0,993;-0,308;-5,644;-2,233;-2,246;-2,477;-3,977;-1,053;0,168;-23,174
07.04.2025 01:00;Deutschhausplatz;1,174;-2,666;-2,11;-1,251;0,34;-1,015;-0,424;-5,648;-2,24;-2,247;-2,515;-4,083;-0,951;0,133;-23,503
07.04.2025 02:00;Deutschhausplatz;1,163;-2,637;-2,127;-1,226;0,306;-1,083;-0,415;-5,722;-2,242;-2,246;-2,565;-3,787;-1,062;0,119;-23,524
07.04.2025 03:00;Deutschhausplatz;1,163;-2,646;-2,122;-1,216;0,302;-1,098;-0,382;-5,727;-2,234;-2,245;-2,546;-3,723;-1,162;0,112;-23,524
07.04.2025 04:00;Deutschhausplatz;1,163;-2,655;-2,143;-1,214;0,301;-1,246;-0,342;-5,75;-2,232;-2,246;-2,527;-3,543;-1,199;0,109;-23,524
07.04.2025 05:00;Deutschhausplatz;1,163;-2,598;-2,257;-1,15;0,344;-1,321;-0,403;-5,715;-2,119;-2,311;-2,555;-3,691;-1,008;0,097;-23,524
07.04.2025 06:00;Deutschhausplatz;7,079;-0,146;-5,32;-0,529;0,506;-3,663;-1,041;-1,858;-2,419;-0,08;1,156;-5,155;-0,425;0,201;-11,694
07.04.2025 07:00;Deutschhausplatz;22,032;2,966;-9,878;0,232;1,262;-0,694;-2,89;5,695;-3,528;2,304;2,342;-1,694;-1,079;1,143;18,213
07.04.2025 08:00;Deutschhausplatz;39,256;7,91;6,879;0,089;1,293;-2,275;1,111;3,557;-3,171;0,902;-0,432;0,074;-3,656;1,123;52,66
07.04.2025 09:00;Deutschhausplatz;47,279;6,618;0,445;0,876;0,94;-0,765;4,086;6,866;-4,088;1,124;0,44;0,233;3,356;1,299;68,709
07.04.2025 10:00;Deutschhausplatz;63,895;5,065;2,945;1,371;-0,139;1,147;5,184;4,977;7,711;1,243;-0,542;-0,503;7,667;1,917;101,938
07.04.2025 11:00;Deutschhausplatz;61,228;2,479;0,983;0,865;-2,212;3,018;4,535;3,705;10,813;1,5;-0,996;-0,7;9,693;1,696;96,607
07.04.2025 12:00;Deutschhausplatz;62,682;2,857;1,283;0,828;-1,433;2,835;3,954;4,298;11,565;1,46;-1,249;-0,714;9,507;1,64;99,513
07.04.2025 13:00;Deutschhausplatz;57,652;1,941;0,432;0,828;-1,504;2,893;2,814;4,331;10,612;1,49;-1,363;-0,645;8,205;1,767;89,453
07.04.2025 14:00;Deutschhausplatz;55,857;4,324;-0,237;0,507;-3,008;2,773;2,591;4,366;9,666;1,47;-1,399;-0,748;7,521;2,18;85,863
07.04.2025 15:00;Deutschhausplatz;53,313;5,042;-0,422;0,112;-3,36;2,614;2,631;4,115;9,596;1,211;-1,498;-0,709;6,157;1,972;80,774
07.04.2025 16:00;Deutschhausplatz;16,759;0,237;-5,52;-0,566;-1,23;2,939;3,176;1,32;4,563;1,3;-9,622;-0,809;-5,97;1,089;7,666
07.04.2025 17:00;Deutschhausplatz;27,502;3,508;-4,701;-0,252;-1,217;2,473;3,112;4,075;3,498;1,359;-1,852;-0,341;-8,388;0,379;29,155
07.04.2025 18:00;Deutschhausplatz;26,838;7,19;-4,891;-0,123;-2,45;2,163;3,9;6,766;-0,745;1,57;0,259;-0,699;-12,203;0,251;27,826
07.04.2025 19:00;Deutschhausplatz;12,168;-1,633;-5,856;-3,615;-7,147;3,794;-0,194;4,609;-2,549;2,952;0,404;-0,604;-4,244;0,401;-1,514
07.04.2025 20:00;Deutschhausplatz;8,693;-3,467;-6,885;-3,689;-9,192;3,844;0,363;4,772;-4,022;2,882;0,415;-0,21;-2,419;0,451;-8,464
07.04.2025 21:00;Deutschhausplatz;6,097;-1,018;-7,688;-0,97;-3,207;4,304;-6,056;4,085;-5,241;3,184;0,294;-5,977;-1,185;-0,28;-13,658
07.04.2025 22:00;Deutschhausplatz;5,456;1,749;-16,123;-0,305;0,065;4,048;-6,342;2,997;-4,969;3,348;1,586;-5,646;-0,806;0,006;-14,936
07.04.2025 23:00;Deutschhausplatz;3,006;-2,271;-1,555;-3,266;-0,023;2,766;-0,648;-5,327;-1,704;-2,348;-3,001;-4,667;-0,813;0,013;-19,838
08.04.2025 00:00;Deutschhausplatz;1,339;-2,681;-2,084;-1,303;0,318;-0,993;-0,308;-5,644;-2,233;-2,246;-2,477;-3,977;-1,053;0,168;-23,174
08.04.2025 01:00;Deutschhausplatz;1,174;-2,666;-2,11;-1,251;0,34;-1,015;-0,424;-5,648;-2,24;-2,247;-2,515;-4,083;-0,951;0,133;-23,503
08.04.2025 02:00;Deutschhausplatz;1,163;-2,637;-2,127;-1,226;0,306;-1,083;-0,415;-5,722;-2,242;-2,246;-2,565;-3,787;-1,062;0,119;-23,524
08.04.2025 03:00;Deutschhausplatz;1,163;-2,646;-2,122;-1,216;0,302;-1,098;-0,382;-5,727;-2,234;-2,245;-2,546;-3,723;-1,162;0,112;-23,524
08.04.2025 04:00;Deutschhausplatz;1,163;-2,655;-2,143;-1,214;0,301;-1,246;-0,342;-5,75;-2,232;-2,246;-2,527;-3,543;-1,199;0,109;-23,524
08.04.2025 05:00;Deutschhausplatz;1,163;-2,598;-2,257;-1,15;0,344;-1,321;-0,403;-5,715;-2,119;-2,311;-2,555;-3,691;-1,008;0,097;-23,524
08.04.2025 06:00;Deutschhausplatz;7,079;-0,117;-5,293;-0,529;0,513;-3,617;-1,032;-1,859;-2,418;-0,078;1,158;-5,156;-0,582;0,237;-11,694
08.04.2025 07:00;Deutschhausplatz;21,578;2,952;-10,061;0,216;1,349;-0,718;-3,038;5,607;-3,555;2,309;2,258;-1,753;-1,091;1,252;17,305
08.04.2025 08:00;Deutschhausplatz;38,459;8,066;6,768;0,243;1,187;-2,306;1,126;3,54;-3,244;0,734;-0,493;-0,301;-3,411;0,7;51,068
08.04.2025 09:00;Deutschhausplatz;47,33;6,63;0,161;0,766;0,826;0,35;4,022;6,695;-4,161;1,131;0,183;0,332;3,305;1,238;68,808
08.04.2025 10:00;Deutschhausplatz;49,841;3,974;-0,249;1,077;0,392;1,223;4,489;6,315;-0,618;1,328;-1,029;0,736;4,947;1,404;73,83
08.04.2025 11:00;Deutschhausplatz;27,722;-2,181;-4,593;0,52;-7,061;2,961;3,577;5,326;-2,131;1,557;-0,958;-0,301;4,223;0,931;29,592
08.04.2025 12:00;Deutschhausplatz;28,688;-1,121;-4,754;0,436;-6,045;2,667;3,611;5,873;-2,183;1,488;-1,101;-0,706;3,785;0,887;31,525
08.04.2025 13:00;Deutschhausplatz;28,608;-0,943;-4,852;0,386;-5,632;2,553;3,663;5,89;-2,05;1,55;-1,258;-0,579;3,3;0,727;31,363
08.04.2025 14:00;Deutschhausplatz;20,61;-2,702;-6,471;-0,058;-6,998;2,926;3,163;6,096;-2,526;1,563;-1,509;-0,525;1,473;0,327;15,369
08.04.2025 15:00;Deutschhausplatz;20,125;-2,73;1,457;-0,242;-6,777;2,826;-0,703;3,352;-2,324;1,332;-1,86;-0,377;0,271;0,049;14,399
08.04.2025 16:00;Deutschhausplatz;16,438;-0,997;1,35;-0,595;-1,976;2,957;-0,574;1,241;0,292;1,381;-10,079;-0,557;-2,451;0,596;7,026
08.04.2025 17:00;Deutschhausplatz;27,62;6,588;1,55;-1,062;-3,067;2,855;-0,25;3,217;-0,083;1,457;-1,962;-0,468;-7,039;0,034;29,39
08.04.2025 18:00;Deutschhausplatz;27,076;7,288;-1,112;-0,995;-3,079;2,186;1,699;4,949;-0,808;1,401;0,092;-0,748;-9,958;0,309;28,3
08.04.2025 19:00;Deutschhausplatz;8,905;-2,545;-6,519;-3,693;-8,348;3,234;0,084;4,6;-2,699;2,973;0,53;-0,59;-4,497;0,522;-8,043
08.04.2025 20:00;Deutschhausplatz;8,974;-3,501;-6,769;-3,69;-8,647;3,649;0,362;4,971;-3,954;2,888;0,329;-0,669;-2,405;0,559;-7,903
08.04.2025 21:00;Deutschhausplatz;6,343;-0,928;-9,794;-1,943;0,079;5,373;-6,492;0,148;-5,448;3,137;1,709;-4,827;-0,477;-0,045;-13,165
08.04.2025 22:00;Deutschhausplatz;5,509;1,9;-16,152;-0,422;-1,24;4,402;-6,254;3,937;-4,454;3,392;1,357;-5,599;-0,904;-0,305;-14,833
08.04.2025 23:00;Deutschhausplatz;2,402;-2,226;-1,54;-3,501;0,141;3,534;-0,571;-5,579;-1,78;-2,382;-3,265;-5,594;-0,878;0,195;-21,044
09.04.2025 00:00;Deutschhausplatz;1,339;-2,681;-2,084;-1,303;0,318;-0,993;-0,308;-5,644;-2,233;-2,246;-2,477;-3,977;-1,053;0,168;-23,174
09.04.2025 01:00;Deutschhausplatz;1,174;-2,666;-2,11;-1,251;0,34;-1,015;-0,424;-5,648;-2,24;-2,247;-2,515;-4,083;-0,951;0,133;-23,503
09.04.2025 02:00;Deutschhausplatz;1,163;-2,637;-2,127;-1,226;0,306;-1,083;-0,415;-5,722;-2,242;-2,246;-2,565;-3,787;-1,062;0,119;-23,524
09.04.2025 03:00;Deutschhausplatz;1,163;-2,646;-2,122;-1,216;0,302;-1,098;-0,382;-5,727;-2,234;-2,245;-2,546;-3,723;-1,162;0,112;-23,524
09.04.2025 04:00;Deutschhausplatz;1,163;-2,655;-2,143;-1,214;0,301;-1,246;-0,342;-5,75;-2,232;-2,246;-2,527;-3,543;-1,199;0,109;-23,524
09.04.2025 05:00;Deutschhausplatz;1,163;-2,592;-2,257;-1,157;0,407;-1,312;-0,485;-5,745;-2,095;-2,287;-2,59;-3,645;-1,015;0,086;-23,524
09.04.2025 06:00;Deutschhausplatz;4,075;-0,161;0,36;-1,382;0,379;-1,053;0,403;-12,073;-2,198;-0,035;-1,495;-4,405;-0,537;0,421;-17,701
09.04.2025 07:00;Deutschhausplatz;6,091;-0,893;-9,669;-0,9;0,635;-0,766;-6,556;3,109;-5,002;3,098;1,181;-3,613;-0,669;0,285;-13,669
09.04.2025 08:00;Deutschhausplatz;4,743;-5,78;-6,955;-4,528;0,618;-0,815;0,305;3,914;-6,7;1,687;-1,463;-0,972;-1,293;0,873;-16,366
09.04.2025 09:00;Deutschhausplatz;6,149;-10,167;-3,206;-9,357;1,573;-0,565;0,644;4,607;-5,148;1,812;-0,429;-0,691;0,41;0,814;-13,554
09.04.2025 10:00;Deutschhausplatz;11,131;-5,009;-5,613;-7,89;-6,34;0,54;1,302;5,001;-2,083;1,918;0,271;-0,496;2,707;0,972;-3,589
09.04.2025 11:00;Deutschhausplatz;15,679;-4,565;-5,236;-7,245;-5,008;1,748;0,994;5,067;-2,031;2,145;0,125;-0,607;3,566;0,876;5,508
09.04.2025 12:00;Deutschhausplatz;18,658;-4,278;-5,107;-6,987;-5,122;3,964;0,807;5,037;-1,489;2,106;0,194;-0,681;3,553;0,81;11,465
09.04.2025 13:00;Deutschhausplatz;18,692;-3,551;-5,306;-7,018;-5,071;3,874;0,959;5,118;-1,575;2,077;0,195;-0,784;3,032;0,889;11,531
09.04.2025 14:00;Deutschhausplatz;18,572;-4,377;-5,822;-7,211;-4,721;4,395;-0,047;5,008;-1,178;3,21;0,335;-0,672;3,073;0,729;11,294
09.04.2025 15:00;Deutschhausplatz;17,507;-3,564;-5,966;-7,051;-4,759;4,176;0,162;4,944;-0,844;3,044;0,356;-0,942;1,758;0,344;9,165
09.04.2025 16:00;Deutschhausplatz;17,343;-3,923;-6,196;-7,12;-4,754;4,737;0,027;5,057;-0,388;2,939;0,531;-0,789;0,917;0,455;8,836
09.04.2025 17:00;Deutschhausplatz;9,154;-1,914;-8,732;-4,049;-8,68;3,878;0,287;5,023;-1,743;3,008;0,637;-0,451;-4,242;0,279;-7,545
09.04.2025 18:00;Deutschhausplatz;8,27;-2,109;-6,085;-4,035;-8,638;3,005;0,257;4,823;-3,828;3,046;0,757;-0,699;-4,362;0,286;-9,312
09.04.2025 19:00;Deutschhausplatz;8,164;-2,222;-6,595;-3,678;-8,864;3,733;0,097;5,036;-4,035;2,908;0,308;-0,708;-3,864;0,198;-9,522
09.04.2025 20:00;Deutschhausplatz;8,573;-3,185;-6,666;-3,962;-7,056;3,706;0,24;4,793;-4,862;2,538;0,411;-1,114;-2,411;0,29;-8,705
09.04.2025 21:00;Deutschhausplatz;5,724;1,759;-15,5;0,088;0,615;6,178;-6,145;0,574;-5,327;3,056;2,117;-6,691;-0,595;-0,259;-14,406
09.04.2025 22:00;Deutschhausplatz;4,859;1,978;-15,736;-0,189;-1,082;4,315;-6,252;4,189;-4,737;3,364;1,463;-6,921;-1,048;-0,336;-16,133
09.04.2025 23:00;Deutschhausplatz;1,672;-2,268;-1,563;-3,639;0,18;3,472;-0,356;-5,581;-1,799;-2,417;-3,569;-5,716;-0,875;-0,046;-22,505
10.04.2025 00:00;Deutschhausplatz;1,339;-2,681;-2,084;-1,303;0,318;-0,993;-0,308;-5,644;-2,233;-2,246;-2,477;-3,977;-1,053;0,168;-23,174
10.04.2025 01:00;Deutschhausplatz;1,174;-2,666;-2,11;-1,251;0,34;-1,015;-0,424;-5,648;-2,24;-2,247;-2,515;-4,083;-0,951;0,133;-23,503
10.04.2025 02:00;Deutschhausplatz;1,163;-2,637;-2,127;-1,226;0,306;-1,083;-0,415;-5,722;-2,242;-2,246;-2,565;-3,787;-1,062;0,119;-23,524
10.04.2025 03:00;Deutschhausplatz;1,163;-2,646;-2,122;-1,216;0,302;-1,098;-0,382;-5,727;-2,234;-2,245;-2,546;-3,723;-1,162;0,112;-23,524
10.04.2025 04:00;Deutschhausplatz;1,163;-2,655;-2,143;-1,214;0,301;-1,246;-0,342;-5,75;-2,232;-2,246;-2,527;-3,543;-1,199;0,109;-23,524
10.04.2025 05:00;Deutschhausplatz;1,163;-2,59;-2,255;-1,15;0,409;-1,293;-0,475;-5,741;-2,089;-2,284;-2,584;-3,716;-1,01;0,091;-23,524
10.04.2025 06:00;Deutschhausplatz;4,039;-0,116;-1,866;-1,226;0,447;-1,131;-0,548;-6,144;-2,175;-2,514;-2,324;-3,979;-0,602;0,366;-17,773
10.04.2025 07:00;Deutschhausplatz;4,311;-0,283;-1,717;-1,291;0,805;-1,16;-0,398;-6,021;-2,294;-2,675;-2,29;-4,211;-0,642;0,636;-17,23
10.04.2025 08:00;Deutschhausplatz;19,193;-0,676;-4,263;5,542;1,171;-3,464;-1,25;-0,139;-2,197;-0,129;1,054;-2,466;-0,501;0,66;12,535
10.04.2025 09:00;Deutschhausplatz;18,98;-0,622;-7,022;5,087;1,608;-1,435;-1,318;-0,259;-2,395;-0,129;0,903;-2,483;0,578;0,616;12,109
10.04.2025 10:00;Deutschhausplatz;18,67;-1,639;-0,181;3,462;-1,664;-1,261;-0,288;-6,051;-0,158;-0,045;0,803;-1,767;1,277;0,33;11,488
10.04.2025 11:00;Deutschhausplatz;12,571;-1,629;-1,44;-0,144;-1,753;-0,69;-0,694;-6,068;-0,334;-0,092;0,466;-1,855;1,242;-0,29;-0,71
10.04.2025 12:00;Deutschhausplatz;5,73;-1,582;-2,799;0,08;-10,546;3,023;-1,09;-3,157;-3,844;-0,129;0,801;-2,185;1,299;0,01;-14,389
10.04.2025 13:00;Deutschhausplatz;5,248;-1,33;-3,127;-0,019;-10,669;2,656;-1,727;-2,04;-3,305;-0,11;0,516;-2,236;0,897;-0,109;-15,355
10.04.2025 14:00;Deutschhausplatz;5,745;-1,586;-2,986;0,081;-10,838;2,752;-1,753;-1,982;-3,126;-0,173;0,975;-2,21;0,811;-0,07;-14,36
10.04.2025 15:00;Deutschhausplatz;5,874;-1,371;-2,601;0,049;-8,947;1,979;-1,666;-1,934;-2,978;-0,181;0,488;-2,314;-0,047;-0,454;-14,103
10.04.2025 16:00;Deutschhausplatz;9,581;-1,126;-1,933;-0,201;-8,146;2,719;-1,73;-0,813;-2,858;-0,154;1,392;-2,242;-0,804;-0,371;-6,686
10.04.2025 17:00;Deutschhausplatz;34,692;-0,329;1,001;1,79;-2,514;9,99;-1,72;1,522;-6,073;-0,117;7,054;-2,289;0,417;0,109;43,533
10.04.2025 18:00;Deutschhausplatz;5,474;-1,029;-1,256;0,336;-9,382;1,992;-1,751;-1,964;-3,131;-0,148;0,632;-2,287;-2,031;-0,358;-14,903
10.04.2025 19:00;Deutschhausplatz;16,481;0,57;-1,555;0,453;-6,366;4,86;-1,727;-0,591;-3,383;-0,056;3,964;-2,304;-2,431;-0,803;7,112
10.04.2025 20:00;Deutschhausplatz;5,156;0,181;-2,76;0,42;-4,561;-0,633;-1,778;-2,346;-4,975;-0,025;0,174;-2,384;-1,597;-0,411;-15,539
10.04.2025 21:00;Deutschhausplatz;4,509;1,767;-10,07;1,462;-0,731;-0,746;-1,731;-2,408;-4,344;-0,18;-0,314;-2,538;-1,251;-0,256;-16,831
10.04.2025 22:00;Deutschhausplatz;8,149;0,533;-0,895;0,639;-1,82;0,362;-0,028;-5,727;-3,887;-2,696;-3,053;-1,67;-0,486;1,025;-9,554
10.04.2025 23:00;Deutschhausplatz;0,436;-2,629;-1,865;-1,53;0,395;-1,826;-0,33;-5,828;-2,299;-2,349;-2,478;-3,872;-0,9;0,097;-24,978
11.04.2025 00:00;Deutschhausplatz;1,339;-2,681;-2,084;-1,303;0,318;-0,993;-0,308;-5,644;-2,233;-2,246;-2,477;-3,977;-1,053;0,168;-23,174
11.04.2025 01:00;Deutschhausplatz;1,174;-2,666;-2,11;-1,251;0,34;-1,015;-0,424;-5,648;-2,24;-2,247;-2,515;-4,083;-0,951;0,133;-23,503
11.04.2025 02:00;Deutschhausplatz;1,163;-2,637;-2,127;-1,226;0,306;-1,083;-0,415;-5,722;-2,242;-2,246;-2,565;-3,787;-1,062;0,119;-23,524
11.04.2025 03:00;Deutschhausplatz;1,163;-2,646;-2,122;-1,216;0,302;-1,098;-0,382;-5,727;-2,234;-2,245;-2,546;-3,723;-1,162;0,112;-23,524
11.04.2025 04:00;Deutschhausplatz;1,163;-2,646;-2,142;-1,199;0,3;-1,111;-0,383;-5,752;-2,234;-2,245;-2,559;-3,578;-1,244;0,105;-23,525
11.04.2025 05:00;Deutschhausplatz;1,163;-2,598;-2,257;-1,15;0,344;-1,321;-0,403;-5,715;-2,119;-2,311;-2,555;-3,691;-1,008;0,097;-23,524
11.04.2025 06:00;Deutschhausplatz;7,079;-0,146;-5,32;-0,529;0,506;-3,663;-1,041;-1,858;-2,419;-0,08;1,156;-5,155;-0,425;0,201;-11,694
11.04.2025 07:00;Deutschhausplatz;22,032;2,966;-9,898;0,221;1,278;-0,71;-2,885;5,685;-3,511;2,309;2,362;-1,701;-1,104;1,171;18,215
11.04.2025 08:00;Deutschhausplatz;40,417;8,283;6,952;0,125;1,291;-2,188;1,245;3,576;-3,119;0,918;-0,401;0,129;-3,612;1,368;54,984
